Pointing,Gl,Gb,RA,Dec
MMGPS_U_2298,5.633422557851581,-5.417326467436042,18:19:28.75,-26:42:18.22
MMGPS_U_2299,6.058789995322346,-4.6805684538513,18:17:27.27,-25:59:10.66
MMGPS_U_2300,5.633422557851581,-3.9438104402665575,18:13:40.37,-26:00:44.96
MMGPS_U_2301,6.058789995322346,-3.207052426681816,18:11:41.84,-25:17:16.9
MMGPS_U_2302,5.633422557851581,-2.470294413097074,18:07:56.13,-25:18:20.13
MMGPS_U_2303,6.058789995322346,-1.7335363995123316,18:06:0.41,-24:34:33.44
MMGPS_U_2304,5.633422557851581,-0.9967783859275894,18:02:15.92,-24:35:5.94
MMGPS_U_2305,6.058789995322346,-0.2600203723428489,18:00:22.87,-23:51:2.44
MMGPS_U_2306,5.633422557851581,0.47673764124189333,17:56:39.63,-23:51:4.54
MMGPS_U_2307,6.058789995322346,1.2134956548266356,17:54:49.12,-23:06:45.99
MMGPS_U_2308,5.633422557851581,1.9502536684113778,17:51:7.17,-23:06:18.03
MMGPS_U_2309,6.058789995322346,2.68701168199612,17:49:19.05,-22:21:46.16
MMGPS_U_2310,5.633422557851581,3.4237696955808605,17:45:38.4,-22:20:48.48
MMGPS_U_2311,6.058789995322346,4.160527709165603,17:43:52.55,-21:36:4.96
MMGPS_U_2312,5.633422557851581,4.897285722750345,17:40:13.22,-21:34:37.93
MMGPS_U_2313,6.058789995322346,5.634043736335087,17:38:29.48,-20:49:44.38
MMGPS_U_2314,5.633422557851581,6.370801749919828,17:34:51.51,-20:47:48.35
MMGPS_U_2315,6.058789995322346,7.107559763504572,17:33:9.73,-20:02:46.35
MMGPS_U_2316,5.633422557851581,7.844317777089312,17:29:33.12,-20:00:21.68
MMGPS_U_2317,6.058789995322346,8.581075790674056,17:27:53.18,-19:15:12.77
MMGPS_U_2318,5.633422557851581,9.317833804258797,17:24:17.94,-19:12:19.83
MMGPS_U_2319,6.058789995322346,10.054591817843537,17:22:39.69,-18:27:5.49
MMGPS_U_2320,6.909524870263883,-10.574632562529235,18:42:47.75,-27:52:21.29
MMGPS_U_2321,6.484157432793118,-9.837874548944493,18:38:58.24,-27:56:5.02
MMGPS_U_2322,6.909524870263883,-9.10111653535975,18:36:47.9,-27:14:12.32
MMGPS_U_2323,6.484157432793118,-8.36435852177501,18:32:59.33,-27:17:25.04
MMGPS_U_2324,6.909524870263883,-7.627600508190268,18:30:52.19,-26:35:6.54
MMGPS_U_2325,6.484157432793118,-6.890842494605526,18:27:4.61,-26:37:48.46
MMGPS_U_2326,6.909524870263883,-6.154084481020783,18:25:0.55,-25:55:6.15
MMGPS_U_2327,6.484157432793118,-5.417326467436042,18:21:14.01,-25:57:17.53
MMGPS_U_2328,6.909524870263883,-4.6805684538513,18:19:12.91,-25:14:13.33
MMGPS_U_2329,6.484157432793118,-3.9438104402665575,18:15:27.45,-25:15:54.44
MMGPS_U_2330,6.909524870263883,-3.207052426681816,18:13:29.19,-24:32:30.24
MMGPS_U_2331,6.484157432793118,-2.470294413097074,18:09:44.84,-24:33:41.36
MMGPS_U_2332,6.909524870263883,-1.7335363995123316,18:07:49.28,-23:49:59.0
MMGPS_U_2333,6.484157432793118,-0.9967783859275894,18:04:6.1,-23:50:40.42
MMGPS_U_2334,6.909524870263883,-0.2600203723428489,18:02:13.11,-23:06:41.69
MMGPS_U_2335,6.484157432793118,0.47673764124189333,17:58:31.11,-23:06:53.71
MMGPS_U_2336,6.909524870263883,1.2134956548266356,17:56:40.56,-22:22:40.35
MMGPS_U_2337,6.484157432793118,1.9502536684113778,17:52:59.78,-22:22:23.29
MMGPS_U_2338,6.909524870263883,2.68701168199612,17:51:11.52,-21:37:57.0
MMGPS_U_2339,6.484157432793118,3.4237696955808605,17:47:31.99,-21:37:11.16
MMGPS_U_2340,6.909524870263883,4.160527709165603,17:45:45.89,-20:52:33.59
MMGPS_U_2341,6.484157432793118,4.897285722750345,17:42:7.62,-20:51:19.31
MMGPS_U_2342,6.909524870263883,5.634043736335087,17:40:23.54,-20:06:32.06
MMGPS_U_2343,6.484157432793118,6.370801749919828,17:36:46.55,-20:04:49.67
MMGPS_U_2344,6.909524870263883,7.107559763504572,17:35:4.36,-19:19:54.29
MMGPS_U_2345,6.484157432793118,7.844317777089312,17:31:28.66,-19:17:44.12
MMGPS_U_2346,6.909524870263883,8.581075790674056,17:29:48.22,-18:32:42.14
MMGPS_U_2347,6.484157432793118,9.317833804258797,17:26:13.83,-18:30:4.52
MMGPS_U_2348,6.909524870263883,10.054591817843537,17:24:35.0,-17:44:57.43
MMGPS_U_2349,7.760259745205406,-10.574632562529235,18:44:24.09,-27:06:57.17
MMGPS_U_2350,7.334892307734641,-9.837874548944493,18:40:36.16,-27:10:42.83
MMGPS_U_2351,7.760259745205406,-9.10111653535975,18:38:26.55,-26:28:51.56
MMGPS_U_2352,7.334892307734641,-8.36435852177501,18:34:39.51,-26:32:7.37
MMGPS_U_2353,7.760259745205406,-7.627600508190268,18:32:32.98,-25:49:50.92
MMGPS_U_2354,7.334892307734641,-6.890842494605526,18:28:46.89,-25:52:37.08
MMGPS_U_2355,7.760259745205406,-6.154084481020783,18:26:43.33,-25:09:57.38
MMGPS_U_2356,7.334892307734641,-5.417326467436042,18:22:58.21,-25:12:14.12
MMGPS_U_2357,7.760259745205406,-4.6805684538513,18:20:57.5,-24:29:13.08
MMGPS_U_2358,7.334892307734641,-3.9438104402665575,18:17:13.41,-24:31:0.63
MMGPS_U_2359,7.760259745205406,-3.207052426681816,18:15:15.42,-23:47:40.1
MMGPS_U_2360,7.334892307734641,-2.470294413097074,18:11:32.4,-23:48:58.71
MMGPS_U_2361,7.760259745205406,-1.7335363995123316,18:09:37.0,-23:05:20.5
MMGPS_U_2362,7.334892307734641,-0.9967783859275894,18:05:55.08,-23:06:10.45
MMGPS_U_2363,7.760259745205406,-0.2600203723428489,18:04:2.15,-22:22:16.31
MMGPS_U_2364,7.334892307734641,0.47673764124189333,18:00:21.36,-22:22:37.86
MMGPS_U_2365,7.760259745205406,1.2134956548266356,17:58:30.76,-21:38:29.52
MMGPS_U_2366,7.334892307734641,1.9502536684113778,17:54:51.12,-21:38:22.95
MMGPS_U_2367,7.760259745205406,2.68701168199612,17:53:2.73,-20:54:2.07
MMGPS_U_2368,7.334892307734641,3.4237696955808605,17:49:24.27,-20:53:27.68
MMGPS_U_2369,7.760259745205406,4.160527709165603,17:47:37.94,-20:08:55.9
MMGPS_U_2370,7.334892307734641,4.897285722750345,17:44:0.68,-20:07:53.98
MMGPS_U_2371,7.760259745205406,5.634043736335087,17:42:16.29,-19:23:12.87
MMGPS_U_2372,7.334892307734641,6.370801749919828,17:38:40.25,-19:21:43.73
MMGPS_U_2373,7.760259745205406,7.107559763504572,17:36:57.65,-18:36:54.84
MMGPS_U_2374,7.334892307734641,7.844317777089312,17:33:22.84,-18:34:58.77
MMGPS_U_2375,7.760259745205406,8.581075790674056,17:31:41.91,-17:50:3.61
MMGPS_U_2376,7.334892307734641,9.317833804258797,17:28:8.34,-17:47:40.93
MMGPS_U_2377,7.760259745205406,10.054591817843537,17:26:28.94,-17:02:40.96
MMGPS_U_2378,8.610994620146943,-10.574632562529235,18:45:59.68,-26:21:32.47
MMGPS_U_2379,8.185627182676178,-9.837874548944493,18:42:13.28,-26:25:19.73
MMGPS_U_2380,8.610994620146943,-9.10111653535975,18:40:4.38,-25:43:29.7
MMGPS_U_2381,8.185627182676178,-8.36435852177501,18:36:18.82,-25:46:48.26
MMGPS_U_2382,8.610994620146943,-7.627600508190268,18:34:12.89,-25:04:33.66
MMGPS_U_2383,8.185627182676178,-6.890842494605526,18:30:28.23,-25:07:23.7
MMGPS_U_2384,8.610994620146943,-6.154084481020783,18:28:25.15,-24:24:46.44
MMGPS_U_2385,8.185627182676178,-5.417326467436042,18:24:41.42,-24:27:8.16
MMGPS_U_2386,8.610994620146943,-4.6805684538513,18:22:41.08,-23:44:10.09
MMGPS_U_2387,8.185627182676178,-3.9438104402665575,18:18:58.32,-23:46:3.71
MMGPS_U_2388,8.610994620146943,-3.207052426681816,18:17:0.6,-23:02:46.66
MMGPS_U_2389,8.185627182676178,-2.470294413097074,18:13:18.85,-23:04:12.39
MMGPS_U_2390,8.610994620146943,-1.7335363995123316,18:11:23.62,-22:20:38.15
MMGPS_U_2391,8.185627182676178,-0.9967783859275894,18:07:42.91,-22:21:36.23
MMGPS_U_2392,8.610994620146943,-0.2600203723428489,18:05:50.05,-21:37:46.51
MMGPS_U_2393,8.185627182676178,0.47673764124189333,18:02:10.41,-21:38:17.2
MMGPS_U_2394,8.610994620146943,1.2134956548266356,18:00:19.78,-20:54:13.71
MMGPS_U_2395,8.185627182676178,1.9502536684113778,17:56:41.24,-20:54:17.25
MMGPS_U_2396,8.610994620146943,2.68701168199612,17:54:52.72,-20:10:1.63
MMGPS_U_2397,8.185627182676178,3.4237696955808605,17:51:15.3,-20:09:38.29
MMGPS_U_2398,8.610994620146943,4.160527709165603,17:49:28.75,-19:25:12.14
MMGPS_U_2399,8.185627182676178,4.897285722750345,17:45:52.47,-19:24:22.19
MMGPS_U_2400,8.610994620146943,5.634043736335087,17:44:7.77,-18:39:47.09
MMGPS_U_2401,8.185627182676178,6.370801749919828,17:40:32.64,-18:38:30.8
MMGPS_U_2402,8.610994620146943,7.107559763504572,17:38:49.66,-17:53:48.26
MMGPS_U_2403,8.185627182676178,7.844317777089312,17:35:15.7,-17:52:5.91
MMGPS_U_2404,8.610994620146943,8.581075790674056,17:33:34.3,-17:07:17.44
MMGPS_U_2405,8.185627182676178,9.317833804258797,17:30:1.51,-17:05:9.31
MMGPS_U_2406,8.610994620146943,10.054591817843537,17:28:21.58,-16:20:16.35
MMGPS_U_2407,9.461729495088466,-10.574632562529235,18:47:34.58,-25:36:7.32
MMGPS_U_2408,9.036362057617701,-9.837874548944493,18:43:49.64,-25:39:55.85
MMGPS_U_2409,9.461729495088466,-9.10111653535975,18:41:41.45,-24:58:6.88
MMGPS_U_2410,9.036362057617701,-8.36435852177501,18:37:57.31,-25:01:27.85
MMGPS_U_2411,9.461729495088466,-7.627600508190268,18:35:51.97,-24:19:14.92
MMGPS_U_2412,9.036362057617701,-6.890842494605526,18:32:8.68,-24:22:8.49
MMGPS_U_2413,9.461729495088466,-6.154084481020783,18:30:6.08,-23:39:33.47
MMGPS_U_2414,9.036362057617701,-5.417326467436042,18:26:23.68,-23:41:59.82
MMGPS_U_2415,9.461729495088466,-4.6805684538513,18:24:23.71,-22:59:4.55
MMGPS_U_2416,9.036362057617701,-3.9438104402665575,18:20:42.23,-23:01:3.86
MMGPS_U_2417,9.461729495088466,-3.207052426681816,18:18:44.78,-22:17:50.12
MMGPS_U_2418,9.036362057617701,-2.470294413097074,18:15:4.25,-22:19:22.59
MMGPS_U_2419,9.461729495088466,-1.7335363995123316,18:13:9.19,-21:35:52.13
MMGPS_U_2420,9.036362057617701,-0.9967783859275894,18:09:29.65,-21:36:57.98
MMGPS_U_2421,9.461729495088466,-0.2600203723428489,18:07:36.85,-20:53:12.51
MMGPS_U_2422,9.036362057617701,0.47673764124189333,18:03:58.33,-20:53:51.96
MMGPS_U_2423,9.461729495088466,1.2134956548266356,18:02:7.68,-20:09:53.14
MMGPS_U_2424,9.036362057617701,1.9502536684113778,17:58:30.19,-20:10:6.41
MMGPS_U_2425,9.461729495088466,2.68701168199612,17:56:41.55,-19:25:55.88
MMGPS_U_2426,9.036362057617701,3.4237696955808605,17:53:5.12,-19:25:43.21
MMGPS_U_2427,9.461729495088466,4.160527709165603,17:51:18.38,-18:41:22.54
MMGPS_U_2428,9.036362057617701,4.897285722750345,17:47:43.03,-18:40:44.18
MMGPS_U_2429,9.461729495088466,5.634043736335087,17:45:58.04,-17:56:14.93
MMGPS_U_2430,9.036362057617701,6.370801749919828,17:42:23.79,-17:55:11.12
MMGPS_U_2431,9.461729495088466,7.107559763504572,17:40:40.44,-17:10:34.81
MMGPS_U_2432,9.036362057617701,7.844317777089312,17:37:7.29,-17:09:5.79
MMGPS_U_2433,9.461729495088466,8.581075790674056,17:35:25.44,-16:24:23.89
MMGPS_U_2434,9.036362057617701,9.317833804258797,17:31:53.41,-16:22:29.93
MMGPS_U_2435,9.461729495088466,10.054591817843537,17:30:12.94,-15:37:43.87
MMGPS_U_2436,10.312464370030003,-10.574632562529235,18:49:8.84,-24:50:41.85
MMGPS_U_2437,9.887096932559238,-9.837874548944493,18:45:25.3,-24:54:31.34
MMGPS_U_2438,10.312464370030003,-9.10111653535975,18:43:17.8,-24:12:43.24
MMGPS_U_2439,9.887096932559238,-8.36435852177501,18:39:35.02,-24:16:6.3
MMGPS_U_2440,10.312464370030003,-7.627600508190268,18:37:30.26,-23:33:54.85
MMGPS_U_2441,9.887096932559238,-6.890842494605526,18:33:48.29,-23:36:51.62
MMGPS_U_2442,10.312464370030003,-6.154084481020783,18:31:46.17,-22:54:18.66
MMGPS_U_2443,9.887096932559238,-5.417326467436042,18:28:5.04,-22:56:49.29
MMGPS_U_2444,10.312464370030003,-4.6805684538513,18:26:5.45,-22:13:56.62
MMGPS_U_2445,9.887096932559238,-3.9438104402665575,18:22:25.18,-22:16:1.27
MMGPS_U_2446,10.312464370030003,-3.207052426681816,18:20:28.0,-21:32:50.65
MMGPS_U_2447,9.887096932559238,-2.470294413097074,18:16:48.65,-21:34:29.51
MMGPS_U_2448,10.312464370030003,-1.7335363995123316,18:14:53.76,-20:51:2.66
MMGPS_U_2449,9.887096932559238,-0.9967783859275894,18:11:15.34,-20:52:15.9
MMGPS_U_2450,10.312464370030003,-0.2600203723428489,18:09:22.62,-20:08:34.5
MMGPS_U_2451,9.887096932559238,0.47673764124189333,18:05:45.16,-20:09:22.33
MMGPS_U_2452,10.312464370030003,1.2134956548266356,18:03:54.49,-19:25:28.03
MMGPS_U_2453,9.887096932559238,1.9502536684113778,18:00:18.02,-19:25:50.65
MMGPS_U_2454,10.312464370030003,2.68701168199612,17:58:29.27,-18:41:45.05
MMGPS_U_2455,9.887096932559238,3.4237696955808605,17:54:53.8,-18:41:42.67
MMGPS_U_2456,10.312464370030003,4.160527709165603,17:53:6.86,-17:57:27.34
MMGPS_U_2457,9.887096932559238,4.897285722750345,17:49:32.41,-17:57:0.18
MMGPS_U_2458,10.312464370030003,5.634043736335087,17:47:47.14,-17:12:36.66
MMGPS_U_2459,9.887096932559238,6.370801749919828,17:44:13.73,-17:11:44.94
MMGPS_U_2460,10.312464370030003,7.107559763504572,17:42:30.02,-16:27:14.71
MMGPS_U_2461,9.887096932559238,7.844317777089312,17:38:57.65,-16:25:58.66
MMGPS_U_2462,10.312464370030003,8.581075790674056,17:37:15.37,-15:41:23.2
MMGPS_U_2463,9.887096932559238,9.317833804258797,17:33:44.06,-15:39:43.05
MMGPS_U_2464,10.312464370030003,10.054591817843537,17:32:3.07,-14:55:3.78
MMGPS_U_2465,11.163199244971526,-10.574632562529235,18:50:42.48,-24:05:16.2
MMGPS_U_2466,10.737831807500761,-9.837874548944493,18:47:0.29,-24:09:6.34
MMGPS_U_2467,11.163199244971526,-9.10111653535975,18:44:53.47,-23:27:18.93
MMGPS_U_2468,10.737831807500761,-8.36435852177501,18:41:12.0,-23:30:43.75
MMGPS_U_2469,11.163199244971526,-7.627600508190268,18:39:7.82,-22:48:33.6
MMGPS_U_2470,10.737831807500761,-6.890842494605526,18:35:27.11,-22:51:33.24
MMGPS_U_2471,11.163199244971526,-6.154084481020783,18:33:25.46,-22:09:2.15
MMGPS_U_2472,10.737831807500761,-5.417326467436042,18:29:45.55,-22:11:36.72
MMGPS_U_2473,11.163199244971526,-4.6805684538513,18:27:46.33,-21:28:46.47
MMGPS_U_2474,10.737831807500761,-3.9438104402665575,18:24:7.24,-21:30:56.12
MMGPS_U_2475,11.163199244971526,-3.207052426681816,18:22:10.33,-20:47:48.44
MMGPS_U_2476,10.737831807500761,-2.470294413097074,18:18:32.1,-20:49:33.32
MMGPS_U_2477,11.163199244971526,-1.7335363995123316,18:16:37.38,-20:06:9.91
MMGPS_U_2478,10.737831807500761,-0.9967783859275894,18:13:0.04,-20:07:30.18
MMGPS_U_2479,11.163199244971526,-0.2600203723428489,18:11:7.4,-19:23:52.69
MMGPS_U_2480,10.737831807500761,0.47673764124189333,18:07:30.96,-19:24:48.54
MMGPS_U_2481,11.163199244971526,1.2134956548266356,18:05:40.28,-18:40:58.58
MMGPS_U_2482,10.737831807500761,1.9502536684113778,18:02:4.78,-18:41:30.19
MMGPS_U_2483,11.163199244971526,2.68701168199612,18:00:15.93,-17:57:29.36
MMGPS_U_2484,10.737831807500761,3.4237696955808605,17:56:41.38,-17:57:36.9
MMGPS_U_2485,11.163199244971526,4.160527709165603,17:54:54.25,-17:13:26.75
MMGPS_U_2486,10.737831807500761,4.897285722750345,17:51:20.66,-17:13:10.43
MMGPS_U_2487,11.163199244971526,5.634043736335087,17:49:35.13,-16:28:52.48
MMGPS_U_2488,10.737831807500761,6.370801749919828,17:46:2.52,-16:28:12.49
MMGPS_U_2489,11.163199244971526,7.107559763504572,17:44:18.45,-15:43:48.21
MMGPS_U_2490,10.737831807500761,7.844317777089312,17:40:46.84,-15:42:44.76
MMGPS_U_2491,11.163199244971526,8.581075790674056,17:39:4.12,-14:58:15.61
MMGPS_U_2492,10.737831807500761,9.317833804258797,17:35:33.51,-14:56:48.91
MMGPS_U_2493,11.163199244971526,10.054591817843537,17:33:52.03,-14:12:16.31
MMGPS_U_2494,12.013934119913063,-10.574632562529235,18:52:15.57,-23:19:50.49
MMGPS_U_2495,11.588566682442298,-9.837874548944493,18:48:34.67,-23:23:40.97
MMGPS_U_2496,12.013934119913063,-9.10111653535975,18:46:28.52,-22:41:54.07
MMGPS_U_2497,11.588566682442298,-8.36435852177501,18:42:48.3,-22:45:20.35
MMGPS_U_2498,12.013934119913063,-7.627600508190268,18:40:44.69,-22:03:11.32
MMGPS_U_2499,11.588566682442298,-6.890842494605526,18:37:5.18,-22:06:13.49
MMGPS_U_2500,12.013934119913063,-6.154084481020783,18:35:4.01,-21:23:44.11
MMGPS_U_2501,11.588566682442298,-5.417326467436042,18:31:25.26,-21:26:22.28
MMGPS_U_2502,12.013934119913063,-4.6805684538513,18:29:26.41,-20:43:34.28
MMGPS_U_2503,11.588566682442298,-3.9438104402665575,18:25:48.44,-20:45:48.57
MMGPS_U_2504,12.013934119913063,-3.207052426681816,18:23:51.8,-20:02:43.66
MMGPS_U_2505,11.588566682442298,-2.470294413097074,18:20:14.64,-20:04:34.22
MMGPS_U_2506,12.013934119913063,-1.7335363995123316,18:18:20.11,-19:21:14.06
MMGPS_U_2507,11.588566682442298,-0.9967783859275894,18:14:43.79,-19:22:41.02
MMGPS_U_2508,12.013934119913063,-0.2600203723428489,18:12:51.23,-18:39:7.26
MMGPS_U_2509,11.588566682442298,0.47673764124189333,18:09:15.78,-18:40:10.77
MMGPS_U_2510,12.013934119913063,1.2134956548266356,18:07:25.09,-17:56:25.0
MMGPS_U_2511,11.588566682442298,1.9502536684113778,18:03:50.51,-17:57:5.22
MMGPS_U_2512,12.013934119913063,2.68701168199612,18:02:1.57,-17:13:9.01
MMGPS_U_2513,11.588566682442298,3.4237696955808605,17:58:27.89,-17:13:26.11
MMGPS_U_2514,12.013934119913063,4.160527709165603,17:56:40.59,-16:29:20.99
MMGPS_U_2515,11.588566682442298,4.897285722750345,17:53:7.82,-16:29:15.15
MMGPS_U_2516,12.013934119913063,5.634043736335087,17:51:22.03,-15:45:2.62
MMGPS_U_2517,11.588566682442298,6.370801749919828,17:47:50.19,-15:44:34.01
MMGPS_U_2518,12.013934119913063,7.107559763504572,17:46:5.79,-15:00:15.54
MMGPS_U_2519,11.588566682442298,7.844317777089312,17:42:34.89,-14:59:24.33
MMGPS_U_2520,12.013934119913063,8.581075790674056,17:40:51.76,-14:15:1.37
MMGPS_U_2521,11.588566682442298,9.317833804258797,17:37:21.81,-14:13:47.76
MMGPS_U_2522,12.013934119913063,10.054591817843537,17:35:39.84,-13:29:21.71
MMGPS_U_2523,12.864668994854586,-10.574632562529235,18:53:48.14,-22:34:24.84
MMGPS_U_2524,12.439301557383821,-9.837874548944493,18:50:8.47,-22:38:15.37
MMGPS_U_2525,12.864668994854586,-9.10111653535975,18:48:2.98,-21:56:28.81
MMGPS_U_2526,12.439301557383821,-8.36435852177501,18:44:23.96,-21:59:56.23
MMGPS_U_2527,12.864668994854586,-7.627600508190268,18:42:20.9,-21:17:48.15
MMGPS_U_2528,12.439301557383821,-6.890842494605526,18:38:42.56,-21:20:52.53
MMGPS_U_2529,12.864668994854586,-6.154084481020783,18:36:41.84,-20:38:24.67
MMGPS_U_2530,12.439301557383821,-5.417326467436042,18:33:4.21,-20:41:6.12
MMGPS_U_2531,12.864668994854586,-4.6805684538513,18:31:5.72,-19:58:20.18
MMGPS_U_2532,12.439301557383821,-3.9438104402665575,18:27:28.83,-20:00:38.79
MMGPS_U_2533,12.864668994854586,-3.207052426681816,18:25:32.46,-19:17:36.47
MMGPS_U_2534,12.439301557383821,-2.470294413097074,18:21:56.34,-19:19:32.36
MMGPS_U_2535,12.864668994854586,-1.7335363995123316,18:20:1.98,-18:36:15.29
MMGPS_U_2536,12.439301557383821,-0.9967783859275894,18:16:26.64,-18:37:48.58
MMGPS_U_2537,12.864668994854586,-0.2600203723428489,18:14:34.17,-17:54:18.39
MMGPS_U_2538,12.439301557383821,0.47673764124189333,18:10:59.65,-17:55:29.21
MMGPS_U_2539,12.864668994854586,1.2134956548266356,18:09:8.96,-17:11:47.46
MMGPS_U_2540,12.439301557383821,1.9502536684113778,18:05:35.27,-17:12:35.95
MMGPS_U_2541,12.864668994854586,2.68701168199612,18:03:46.25,-16:28:44.2
MMGPS_U_2542,12.439301557383821,3.4237696955808605,18:00:13.4,-16:29:10.51
MMGPS_U_2543,12.864668994854586,4.160527709165603,17:58:25.93,-15:45:10.27
MMGPS_U_2544,12.439301557383821,4.897285722750345,17:54:53.95,-15:45:14.54
MMGPS_U_2545,12.864668994854586,5.634043736335087,17:53:7.9,-15:01:7.3
MMGPS_U_2546,12.439301557383821,6.370801749919828,17:49:36.8,-15:00:49.7
MMGPS_U_2547,12.864668994854586,7.107559763504572,17:47:52.07,-14:16:36.91
MMGPS_U_2548,12.439301557383821,7.844317777089312,17:44:21.85,-14:15:57.6
MMGPS_U_2549,12.864668994854586,8.581075790674056,17:42:38.32,-13:31:40.69
MMGPS_U_2550,12.439301557383821,9.317833804258797,17:39:9.0,-13:30:39.82
MMGPS_U_2551,12.864668994854586,10.054591817843537,17:37:26.54,-12:46:20.2
MMGPS_U_2552,13.715403869796123,-10.574632562529235,18:55:20.23,-21:48:59.38
MMGPS_U_2553,13.290036432325358,-9.837874548944493,18:51:41.74,-21:52:49.66
MMGPS_U_2554,13.715403869796123,-9.10111653535975,18:49:36.9,-21:11:3.28
MMGPS_U_2555,13.290036432325358,-8.36435852177501,18:45:59.02,-21:14:31.53
MMGPS_U_2556,13.715403869796123,-7.627600508190268,18:43:56.52,-20:32:24.22
MMGPS_U_2557,13.290036432325358,-6.890842494605526,18:40:19.28,-20:35:30.51
MMGPS_U_2558,13.715403869796123,-6.154084481020783,18:38:19.02,-19:53:3.99
MMGPS_U_2559,13.290036432325358,-5.417326467436042,18:34:42.46,-19:55:48.39
MMGPS_U_2560,13.715403869796123,-4.6805684538513,18:32:44.33,-19:13:4.35
MMGPS_U_2561,13.290036432325358,-3.9438104402665575,18:29:8.47,-19:15:26.95
MMGPS_U_2562,13.715403869796123,-3.207052426681816,18:27:12.36,-18:32:27.04
MMGPS_U_2563,13.290036432325358,-2.470294413097074,18:23:37.22,-18:34:27.93
MMGPS_U_2564,13.715403869796123,-1.7335363995123316,18:21:43.04,-17:51:13.78
MMGPS_U_2565,13.290036432325358,-0.9967783859275894,18:18:8.64,-17:52:53.06
MMGPS_U_2566,13.715403869796123,-0.2600203723428489,18:16:16.26,-17:09:26.26
MMGPS_U_2567,13.290036432325358,0.47673764124189333,18:12:42.63,-17:10:44.05
MMGPS_U_2568,13.715403869796123,1.2134956548266356,18:10:51.94,-16:27:6.16
MMGPS_U_2569,13.290036432325358,1.9502536684113778,18:07:19.1,-16:28:2.58
MMGPS_U_2570,13.715403869796123,2.68701168199612,18:05:29.99,-15:44:15.12
MMGPS_U_2571,13.290036432325358,3.4237696955808605,18:01:57.95,-15:44:50.29
MMGPS_U_2572,13.715403869796123,4.160527709165603,18:00:10.31,-15:00:54.78
MMGPS_U_2573,13.290036432325358,4.897285722750345,17:56:39.08,-15:01:8.83
MMGPS_U_2574,13.715403869796123,5.634043736335087,17:54:52.79,-14:17:6.72
MMGPS_U_2575,13.290036432325358,6.370801749919828,17:51:22.39,-14:16:59.79
MMGPS_U_2576,13.715403869796123,7.107559763504572,17:49:37.33,-13:32:52.54
MMGPS_U_2577,13.290036432325358,7.844317777089312,17:46:7.77,-13:32:24.77
MMGPS_U_2578,13.715403869796123,8.581075790674056,17:44:23.83,-12:48:13.8
MMGPS_U_2579,13.290036432325358,9.317833804258797,17:40:55.12,-12:47:25.33
MMGPS_U_2580,13.715403869796123,10.054591817843537,17:39:12.19,-12:03:12.02
MMGPS_U_2581,14.566138744737646,-10.574632562529235,18:56:51.88,-21:03:34.23
MMGPS_U_2582,14.140771307266881,-9.837874548944493,18:53:14.52,-21:07:23.98
MMGPS_U_2583,14.566138744737646,-9.10111653535975,18:51:10.31,-20:25:37.59
MMGPS_U_2584,14.140771307266881,-8.36435852177501,18:47:33.53,-20:29:6.38
MMGPS_U_2585,14.566138744737646,-7.627600508190268,18:45:31.57,-19:46:59.67
MMGPS_U_2586,14.140771307266881,-6.890842494605526,18:41:55.4,-19:50:7.56
MMGPS_U_2587,14.566138744737646,-6.154084481020783,18:39:55.58,-19:07:42.21
MMGPS_U_2588,14.140771307266881,-5.417326467436042,18:36:20.04,-19:10:29.25
MMGPS_U_2589,14.566138744737646,-4.6805684538513,18:34:22.27,-18:27:46.93
MMGPS_U_2590,14.140771307266881,-3.9438104402665575,18:30:47.38,-18:30:13.19
MMGPS_U_2591,14.566138744737646,-3.207052426681816,18:28:51.54,-17:47:15.53
MMGPS_U_2592,14.140771307266881,-2.470294413097074,18:25:17.34,-17:49:21.09
MMGPS_U_2593,14.566138744737646,-1.7335363995123316,18:23:23.33,-17:06:9.69
